country,H,T_rebuild_K,T_rebuild_L,alpha,avg_prod_k,axfin_p,axfin_r,axhealth,bashs,borrow_abi,cp,cr,dC_destitution,dKpc,dKtot,dW_destitution,dW_no_transfers,dW_noupscale,dWsurWprime,delta_W,destitution_exposure,equivalent_cost,fa,fap,far,faref,finance_pre,gdp_pc_pp,income_elast,individual_exposure,institutional_exposure,iso3,macro_multiplier,ophe,original_country,pe,peref,pi,plgp,pop,pov_head,prepare_scaleup,protection,protectionref,pv,rating,resilience,resilience_no_shock,resilience_no_shock_no_SP,resilience_no_shock_no_uspcale,risk,risk_to_assets,rp,share1,share1_ref,shew,sigma_p,sigma_r,social_p,social_r,tot_p,tot_r,total_equivalent_cost,total_equivalent_cost_no_destitution,total_equivalent_cost_of_destitution,unemp,v,v_p,v_r,v_s,v_shew
Dominican Republic $(\eta=2)$,0.5356497092899943,3.000000000000001,40.000000000000014,1.0,0.3771503990888722,0.05700692,0.22952970000000003,0.7979250825008958,0.9860000000000001,0.475,2954.765380044611,14005.646878764348,94444.37718540142,1.713991241360234,17831955.231205188,5.04800384250035e-13,5.34289856842904e-11,5.1770923879162267e-11,2.717651562045641,4.9783789062011286e-11,1.3727865191299385e-05,2.7452081538323676,0.03554806585962666,0.02132883951577599,0.03910287244558932,0.03484973710414989,0.6,11795.470579020403,2.0,9.36655866982718e-05,0.14656252819428156,DOM,1.3119945093603886,0.3901498349982091,Dominican Republic,-0.4000000000000001,-0.4000000000000001,0.20000000000000004,0.9113873291015628,10403761.000000002,0.20000000000000004,0.6666666666666666,76.96000000000001,76.96000000000001,0.36988173158272947,0.35,0.6243574786733264,0.63068837274712,0.587659610426362,0.6064805214987374,0.00023273409360327133,0.0001453092718834605,304.7907768160137,0.0501,0.0501,0.8000000000000002,0.2854166666666667,0.2854166666666667,0.1917471414625229,0.11760695886439586,0.42243597817009454,0.3694566393551829,28560489.527723193,28273797.332799528,286692.1949236661,0.14899999618530302,0.13139820456765433,0.15120000000000006,0.10920000000000005,0.13,0.11037449183682968
Ecuador $(\eta=1)$,0.5356497092899946,3.0000000000000004,40.00000000000001,1.0,0.2574734717996715,0.09387966000000002,0.1769659000000001,0.732531059527878,0.9050000000000004,0.5500000000000004,2266.241333830459,12609.261374859017,84397.29584751843,75.12855721947713,1182364067.8361492,1.5418597261818182e-05,0.00047579543131589635,0.0004638585485164471,95.35806976285538,0.0004523347128735099,0.0005547610397279278,98.608511596067,0.066090878014133,0.07719234838155344,0.06331551042227788,0.06925596070902185,0.8000000000000003,10540.6573666533,1.0,0.0039582063170435335,0.14015465473317978,ECU,1.1978618525904672,0.43993788094424396,Ecuador,0.16797280806356452,0.16797280806356452,0.20000000000000007,0.8890049743652341,15737878.000000007,0.20000000000000007,0.8000000000000003,18.4,18.4,0.04934771860153832,0.3000000000000001,0.7618871434468911,0.7878573612732858,0.7490093637747092,0.7682842850188344,0.009355062797888438,0.0071275020718495,98.03102385987509,0.04300000000000002,0.04300000000000002,0.6000000000000003,0.33750000000000013,0.33750000000000013,0.27929296085767535,0.1736454451262973,0.52253158656821,0.4525401073961722,1551888725.2604885,1500733668.2433074,51155057.01718105,0.04199999809265141,0.6003729639204808,0.5544000000000003,0.5269000000000005,0.5987500000000001,0.528328208250023
Ecuador $(\eta=2)$,0.5356497092899946,3.0000000000000004,40.00000000000001,1.0,0.2574734717996715,0.09387966000000002,0.1769659000000001,0.732531059527878,0.9050000000000004,0.5500000000000004,2266.241333830459,12609.261374859017,84397.29584751843,75.12855721947713,1182364067.8361492,9.54811048619065e-11,4.265654515635359e-09,4.009250717159827e-09,167.71964944875234,3.817227438251328e-09,0.0005547610397279278,171.914855968528,0.066090878014133,0.07719234838155344,0.06331551042227788,0.06925596070902185,0.8000000000000003,10540.6573666533,2.0,0.0039582063170435335,0.14015465473317978,ECU,1.1978618525904672,0.43993788094424396,Ecuador,0.16797280806356452,0.16797280806356452,0.20000000000000007,0.8890049743652341,15737878.000000007,0.20000000000000007,0.8000000000000003,18.4,18.4,0.04934771860153832,0.3000000000000001,0.4370102676480194,0.44794129648138264,0.4008514523122186,0.4264871239746024,0.016309690182360195,0.0071275020718495,98.03102385987509,0.04300000000000002,0.04300000000000002,0.6000000000000003,0.33750000000000013,0.33750000000000013,0.27929296085767535,0.1736454451262973,0.52253158656821,0.4525401073961722,2705575029.620267,2639551381.227233,66023648.39303399,0.04199999809265141,0.6003729639204808,0.5544000000000003,0.5269000000000005,0.5987500000000001,0.528328208250023
"Egypt, Arab Rep. $(\eta=1)$",0.5356497092899948,3.000000000000001,40.00000000000001,1.0,0.4927783418827426,0.002091735,0.010168930000000007,0.6046551882587154,0.7889999999999999,0.43333333333333357,4964.238534300921,12175.801269940772,85941.26454400197,50.374340934738285,4133535961.241757,3.586230955070097e-05,0.0003978182110375346,0.00039098546366394973,80.63388263085979,0.00037561828103201605,0.002202670102590506,88.33243567049821,0.18958378226851472,0.2995423759842534,0.16209413383958013,0.20040211348868758,0.6,10733.488722812803,1.0,0.01177126410597532,0.18712264738605164,EGY,1.4222657588554095,0.579689623482569,"Egypt, Arab Rep.",0.5800000000000002,0.5800000000000002,0.20000000000000012,0.9609768676757808,82056378.00000003,0.20000000000000012,0.6666666666666669,31.410000000000004,31.410000000000004,0.33412567944217125,0.26666666666666666,0.570281353076768,0.6247291993286612,0.5898666814430953,0.6001750186907931,0.008229610889026018,0.00469319363308906,151.03652175693108,0.09250000000000001,0.09250000000000001,0.6000000000000001,0.275,0.275,0.10013164023017089,0.11927926539328741,0.34759543916687385,0.3614774674101334,7248239731.039087,6616524352.765468,631715378.2736192,0.12699999809265106,0.4722193791093339,0.5544,0.3894,0.44250000000000006,0.4155530536162137
"Egypt, Arab Rep. $(\eta=2)$",0.5356497092899948,3.000000000000001,40.00000000000001,1.0,0.4927783418827426,0.002091735,0.010168930000000007,0.6046551882587154,0.7889999999999999,0.43333333333333357,4964.238534300921,12175.801269940772,85941.26454400197,50.374340934738285,4133535961.241757,2.180909368778495e-10,2.6800358541019557e-09,2.602463964913337e-09,109.40471432529777,2.4292726569296657e-09,0.002202670102590506,119.22665694585743,0.18958378226851472,0.2995423759842534,0.16209413383958013,0.20040211348868758,0.6,10733.488722812803,2.0,0.01177126410597532,0.18712264738605164,EGY,1.4222657588554095,0.579689623482569,"Egypt, Arab Rep.",0.5800000000000002,0.5800000000000002,0.20000000000000012,0.9609768676757808,82056378.00000003,0.20000000000000012,0.6666666666666669,31.410000000000004,31.410000000000004,0.33412567944217125,0.26666666666666666,0.42250904474839057,0.4604403132479106,0.4173582459388722,0.4297984825924485,0.011107912816124249,0.00469319363308906,151.03652175693108,0.09250000000000001,0.09250000000000001,0.6000000000000001,0.275,0.275,0.10013164023017089,0.11927926539328741,0.34759543916687385,0.3614774674101334,9783307630.025606,8977354593.658653,805953036.3669538,0.12699999809265106,0.4722193791093339,0.5544,0.3894,0.44250000000000006,0.4155530536162137
El Salvador $(\eta=1)$,0.5356497092899943,2.9999999999999996,39.999999999999986,1.0,0.13424357530792413,0.04984934000000002,0.18161669999999994,0.8553131770519498,0.995,0.4916666666666665,2141.798557067621,8858.40368120512,60172.020795913086,19.0150856493916,120564275.8660276,2.7799449278148257e-06,0.0001781800974641123,0.00016726717233379396,23.271706142160216,0.00015483343887772496,3.7073520860136694e-05,23.689536178878484,0.008291721257479501,0.009684504960778691,0.007943525331654707,0.008997171796478668,0.6,7515.082656377616,1.0,0.00030076357753448796,0.12326466244366154,SLV,1.0803408249482853,0.2843736458960998,El Salvador,0.1679728080635645,0.1679728080635645,0.20000000000000012,0.8378928375244139,6340454.000000003,0.20000000000000012,0.6666666666666669,6.82,6.82,0.9248016619480344,0.3833333333333333,0.8026786808238733,0.8170903127271316,0.7100282511558217,0.7563522550662344,0.0031522655520993563,0.0025302563549656487,42.81220801676073,0.056999999999999995,0.056999999999999995,0.6,0.2895833333333333,0.2895833333333333,0.18429042105884494,0.1773739959750222,0.4205063199605543,0.4155927763072553,150202414.42351487,147553182.2958844,2649232.127630486,0.06300000190734861,0.3273064505578178,0.5543999999999998,0.26840000000000014,0.30500000000000016,0.28802967649087974
El Salvador $(\eta=2)$,0.5356497092899943,2.9999999999999996,39.999999999999986,1.0,0.13424357530792413,0.04984934000000002,0.18161669999999994,0.8553131770519498,0.995,0.4916666666666665,2141.798557067621,8858.40368120512,60172.020795913086,19.0150856493916,120564275.8660276,2.414586111714618e-11,2.540478144849176e-09,2.221188407851863e-09,42.80611153657021,1.877211059591625e-09,3.7073520860136694e-05,43.35671047899916,0.008291721257479501,0.009684504960778691,0.007943525331654707,0.008997171796478668,0.6,7515.082656377616,2.0,0.00030076357753448796,0.12326466244366154,SLV,1.0803408249482853,0.2843736458960998,El Salvador,0.1679728080635645,0.1679728080635645,0.20000000000000012,0.8378928375244139,6340454.000000003,0.20000000000000012,0.6666666666666669,6.82,6.82,0.9248016619480344,0.3833333333333333,0.43857307068076584,0.4442142714398759,0.32823897535433333,0.37542242712396917,0.005769292562897472,0.0025302563549656487,42.81220801676073,0.056999999999999995,0.056999999999999995,0.6,0.2895833333333333,0.2895833333333333,0.18429042105884494,0.1773739959750222,0.4205063199605543,0.4155927763072553,274901228.3834123,271410181.11649287,3491047.266919461,0.06300000190734861,0.3273064505578178,0.5543999999999998,0.26840000000000014,0.30500000000000016,0.28802967649087974
Estonia $(\eta=1)$,0.5356497092899941,3.0,39.99999999999999,1.0,0.2800603915970391,0.18928570000000003,0.35829989999999995,0.9045642850580221,0.9979999999999997,0.40833333333333327,9053.475541611233,29303.840116031053,202202.7267940956,4.68980071004453,6181143.266436562,6.691089044998752e-08,1.4509503392908386e-05,1.2186609581049996e-05,6.045843098981808,1.1970222608138197e-05,6.084053552925361e-06,6.07963802147546,0.019227096232602773,0.022456725577701446,0.018419688896328106,0.01820620931891829,0.0,25253.767201147097,1.0,8.543006000529368e-05,0.07121677723916335,EST,1.219402388624561,0.1888714298839549,Estonia,0.16797280806356446,0.16797280806356446,0.20000000000000004,0.9697853851318359,1317996.9999999995,0.20000000000000004,0.0,46.50000000000001,46.50000000000001,1.3595050266517805,0.8166666666666665,0.7713947267055166,0.7757066522011375,0.6399516960724887,0.7619331072934252,0.0002407418256868744,0.00018570697483231364,206.5354723987772,0.07169999999999999,0.07169999999999999,0.0,0.10208333333333332,0.10208333333333332,0.5185189799999997,0.34896654999999993,0.5676701674583332,0.41542621468749996,8012944.673390589,7968403.066928724,44541.60646186513,0.08800000190734858,0.12926439933582407,0.305,0.11271604938271601,0.11271604938271601,0.12926439933582407
Estonia $(\eta=2)$,0.5356497092899941,3.0,39.99999999999999,1.0,0.2800603915970391,0.18928570000000003,0.35829989999999995,0.9045642850580221,0.9979999999999997,0.40833333333333327,9053.475541611233,29303.840116031053,202202.7267940956,4.68980071004453,6181143.266436562,1.7294615234579688e-13,5.154078295209566e-11,3.782882139094922e-11,9.417396554962918,3.659393670570911e-11,6.084053552925361e-06,9.461903996520615,0.019227096232602773,0.022456725577701446,0.018419688896328106,0.01820620931891829,0.0,25253.767201147097,2.0,8.543006000529368e-05,0.07121677723916335,EST,1.219402388624561,0.1888714298839549,Estonia,0.16797280806356446,0.16797280806356446,0.20000000000000004,0.9697853851318359,1317996.9999999995,0.20000000000000004,0.0,46.50000000000001,46.50000000000001,1.3595050266517805,0.8166666666666665,0.49565084487953903,0.4979933342164539,0.3535750818748667,0.4817368313923217,0.0003746729714088292,0.00018570697483231364,206.5354723987772,0.07169999999999999,0.07169999999999999,0.0,0.10208333333333332,0.10208333333333332,0.5185189799999997,0.34896654999999993,0.5676701674583332,0.41542621468749996,12470761.081702176,12412100.407251457,58660.67445071954,0.08800000190734858,0.12926439933582407,0.305,0.11271604938271601,0.11271604938271601,0.12926439933582407
Finland $(\eta=1)$,0.5356497092899942,2.9999999999999996,40.00000000000001,1.0,0.217990968574325,0.4118610999999998,0.6638473000000001,0.90679842701573,0.999,0.8916666666666666,17818.757217550195,44071.33797652257,310831.88368788036,12.74930540806669,69343115.13392329,5.4696183603072175e-09,2.2086633772594672e-05,1.946201898824951e-05,14.449074866623679,1.8609906900469335e-05,5.159499676925318e-07,14.453321579173215,0.02959396974999882,0.03456495195065431,0.028351224199834955,0.029652269923452473,0.8000000000000003,38820.821824728104,1.0,8.614274698491092e-06,0.0598947660425674,FIN,1.1602084544701565,0.18540314596854002,Finland,0.1679728080635645,0.1679728080635645,0.20000000000000007,0.9955172729492191,5438972.0,0.20000000000000007,0.8666666666666666,48.24,48.24,0.7938034245204818,0.9833333333333336,0.8821021063032348,0.8823613640148454,0.7434660711974288,0.8437286412474282,0.00037230849064526326,0.00032841410379276493,212.51246795581906,0.09179999999999999,0.09179999999999999,0.8000000000000003,0.43958333333333327,0.43958333333333327,0.5716922900000001,0.3356173979999999,0.7599692208541667,0.627668916795833,78611211.3761189,78588113.62546992,23097.75064898038,0.08199999809265139,0.14215604481197056,0.21419999999999997,0.10772999999999994,0.12824999999999998,0.11941107764205532
Finland $(\eta=2)$,0.5356497092899942,2.9999999999999996,40.00000000000001,1.0,0.217990968574325,0.4118610999999998,0.6638473000000001,0.90679842701573,0.999,0.8916666666666666,17818.757217550195,44071.33797652257,310831.88368788036,12.74930540806669,69343115.13392329,9.19671159184405e-15,4.005040516217778e-11,3.216561442538929e-11,17.845567391250913,2.971883970789998e-11,5.159499676925318e-07,17.851089832170658,0.02959396974999882,0.03456495195065431,0.028351224199834955,0.029652269923452473,0.8000000000000003,38820.821824728104,2.0,8.614274698491092e-06,0.0598947660425674,FIN,1.1602084544701565,0.18540314596854002,Finland,0.1679728080635645,0.1679728080635645,0.20000000000000007,0.9955172729492191,5438972.0,0.20000000000000007,0.8666666666666666,48.24,48.24,0.7938034245204818,0.9833333333333336,0.7142031958794081,0.7144242112647675,0.5301284352067213,0.6600793734958643,0.00045983286785546265,0.00032841410379276493,212.51246795581906,0.09179999999999999,0.09179999999999999,0.8000000000000003,0.43958333333333327,0.43958333333333327,0.5716922900000001,0.3356173979999999,0.7599692208541667,0.627668916795833,97091577.76666091,97061541.36512677,30036.401534129385,0.08199999809265139,0.14215604481197056,0.21419999999999997,0.10772999999999994,0.12824999999999998,0.11941107764205532
France $(\eta=1)$,0.5356497092899943,3.0000000000000004,39.99999999999999,1.0,0.2234491797478895,0.40226049999999997,0.5575401999999998,0.9630068481843562,1.0,0.9583333333333335,14533.161141879906,42887.71208930564,297988.76210269186,12.163799416893076,802079303.6008075,2.5629425632174474e-08,2.6639338727586334e-05,2.0866669781262326e-05,13.774201358627227,1.8505315021754423e-05,6.1448039561781645e-06,13.793278303221172,0.07301338263817556,0.0852776455461294,0.06994731691118708,0.0714014429531207,1.0,37216.8018998205,1.0,0.0001292639852868304,0.047536859880523946,FRA,1.1654138032083032,0.0739863036312876,France,0.16797280806356452,0.16797280806356452,0.19999999999999998,0.9983825683593751,65939866.000000015,0.19999999999999998,0.7333333333333334,122.61,122.61,2.0509732861958585,0.9166666666666666,0.8818642783458114,0.8830856396094787,0.6134453305794033,0.7831521811321973,0.0003706196556154842,0.0003268362351401221,430.8642219193379,0.0781,0.0781,1.0,0.4229166666666667,0.4229166666666667,0.49639142,0.37605085,0.7093758819583333,0.6399293446875,909526923.0151117,908268991.8448975,1257931.1702142502,0.10399999618530302,0.15732684457506135,0.3840000000000001,0.09920000000000005,0.12400000000000003,0.12586147566004907
France $(\eta=2)$,0.5356497092899943,3.0000000000000004,39.99999999999999,1.0,0.2234491797478895,0.40226049999999997,0.5575401999999998,0.9630068481843562,1.0,0.9583333333333335,14533.161141879906,42887.71208930564,297988.76210269186,12.163799416893076,802079303.6008075,4.4951075834928195e-14,6.738682331826421e-11,4.554689416326472e-11,22.229712757658874,3.7019908401534695e-11,6.1448039561781645e-06,22.256704977442883,0.07301338263817556,0.0852776455461294,0.06994731691118708,0.0714014429531207,1.0,37216.8018998205,2.0,0.0001292639852868304,0.047536859880523946,FRA,1.1654138032083032,0.0739863036312876,France,0.16797280806356452,0.16797280806356452,0.19999999999999998,0.9983825683593751,65939866.000000015,0.19999999999999998,0.7333333333333334,122.61,122.61,2.0509732861958585,0.9166666666666666,0.5465229210353041,0.5471865313555275,0.30060469201320567,0.4447459182776284,0.0005980284130096151,0.0003268362351401221,430.8642219193379,0.0781,0.0781,1.0,0.4229166666666667,0.4229166666666667,0.49639142,0.37605085,0.7093758819583333,0.6399293446875,1467604143.814117,1465824280.4585168,1779863.3556002614,0.10399999618530302,0.15732684457506135,0.3840000000000001,0.09920000000000005,0.12400000000000003,0.12586147566004907
Gabon $(\eta=1)$,0.5356497092899947,3.000000000000001,40.000000000000014,1.0,0.32991237359520575,0.019646130000000005,0.13129620000000006,0.7519965602970639,0.8930000000000006,0.19166666666666676,5463.3863556286105,21942.115679132978,149298.391454168,53.113705630023624,88790765.95247245,5.1729541119838674e-05,0.0003248814406206927,0.0002849951319406847,103.80165486833306,0.0002783422383067053,0.0017044403105471817,123.09305672844874,0.08423826172963678,0.14488981017497526,0.06907537461830213,0.09396234844893885,0.0,18646.36981443211,1.0,0.006044768058141337,0.28196951382635327,GAB,1.2669448788904396,0.3890068794058732,Gabon,0.7200000000000003,0.7200000000000003,0.2000000000000001,0.5980949020385741,1671711.0000000007,0.2000000000000001,0.0,16.85000000000001,16.85000000000001,1.924987461801887,0.3833333333333335,0.43149229567997405,0.5116845747536065,0.43838586030593374,0.4997398687973931,0.006601448858596375,0.002848474322809696,91.23578709434511,0.05860000000000006,0.05860000000000006,0.0,0.04791666666666669,0.04791666666666669,0.22083996445867304,0.1216527369535419,0.258174716161695,0.16374020997451802,205776016.95657188,173526368.26159602,32249648.69497586,0.19600000381469707,0.21538553864839474,0.6300000000000006,0.16125000000000012,0.16125000000000012,0.21538553864839474
Gabon $(\eta=2)$,0.5356497092899947,3.000000000000001,40.000000000000014,1.0,0.32991237359520575,0.019646130000000005,0.13129620000000006,0.7519965602970639,0.8930000000000006,0.19166666666666676,5463.3863556286105,21942.115679132978,149298.391454168,53.113705630023624,88790765.95247245,1.8108588508489656e-10,2.4046896401057223e-09,1.986184266987754e-09,265.79045363087175,1.9180634287526324e-09,0.0017044403105471817,290.88394054134545,0.08423826172963678,0.14488981017497526,0.06907537461830213,0.09396234844893885,0.0,18646.36981443211,2.0,0.006044768058141337,0.28196951382635327,GAB,1.2669448788904396,0.3890068794058732,Gabon,0.7200000000000003,0.7200000000000003,0.2000000000000001,0.5980949020385741,1671711.0000000007,0.2000000000000001,0.0,16.85000000000001,16.85000000000001,1.924987461801887,0.3833333333333335,0.1825941491688304,0.19983300718462838,0.1593937016011955,0.192979266480546,0.015600030645976147,0.002848474322809696,91.23578709434511,0.05860000000000006,0.05860000000000006,0.0,0.04791666666666669,0.04791666666666669,0.22083996445867304,0.1216527369535419,0.258174716161695,0.16374020997451802,486273883.1263133,444324825.0297184,41949058.09659498,0.19600000381469707,0.21538553864839474,0.6300000000000006,0.16125000000000012,0.16125000000000012,0.21538553864839474
Georgia $(\eta=1)$,0.5356497092899947,3.0000000000000013,40.00000000000001,1.0,0.36326514831249934,0.0015679240000000005,0.016379020000000008,0.6894645776374001,0.9980000000000003,0.6000000000000002,1829.596924360363,8205.464994101023,55489.69400814304,9.457996880208965,42439923.600873664,5.532076075532245e-08,0.0001472774140426029,7.389984082211364e-05,10.18350254628523,7.34710057446868e-05,2.531321261352092e-06,10.191170320835258,0.08342671733881865,0.09744013731774527,0.07992336234408699,0.08371570212028316,0.8000000000000004,6930.291380152893,1.0,1.6677900293571592e-05,0.15177697532631104,GEO,1.298752520307691,0.6190708447252002,Georgia,0.16797280806356457,0.16797280806356457,0.2000000000000001,0.9982044982910162,4487200.000000002,0.2000000000000001,0.666666666666667,23.400000000000006,23.400000000000006,3.039352251337243,0.4000000000000002,0.9280579739573812,0.9287567648970722,0.46332082928500296,0.9233672610124284,0.0014705255178766273,0.0013647329327732122,119.17883171484219,0.052800000000000014,0.052800000000000014,0.4000000000000002,0.3166666666666668,0.3166666666666668,0.9832011784414147,0.5428108927360505,0.9885208052683001,0.6875874433696345,45729819.46365199,45695412.62569109,34406.83796089736,0.1430000019073491,0.1559656006210987,0.5795999999999999,0.11385000000000003,0.12375000000000003,0.14348835257141077
Georgia $(\eta=2)$,0.5356497092899947,3.0000000000000013,40.00000000000001,1.0,0.36326514831249934,0.0015679240000000005,0.016379020000000008,0.6894645776374001,0.9980000000000003,0.6000000000000002,1829.596924360363,8205.464994101023,55489.69400814304,9.457996880208965,42439923.600873664,5.21047020335341e-13,2.976595313072035e-09,8.36906246689869e-10,15.830295408668592,8.260324471181233e-10,2.531321261352092e-06,15.840280885973376,0.08342671733881865,0.09744013731774527,0.07992336234408699,0.08371570212028316,0.8000000000000004,6930.291380152893,2.0,1.6677900293571592e-05,0.15177697532631104,GEO,1.298752520307691,0.6190708447252002,Georgia,0.16797280806356457,0.16797280806356457,0.2000000000000001,0.9982044982910162,4487200.000000002,0.2000000000000001,0.666666666666667,23.400000000000006,23.400000000000006,3.039352251337243,0.4000000000000002,0.5970851747069746,0.5974618057367276,0.1658011202547299,0.5896990725117695,0.002285658714341664,0.0013647329327732122,119.17883171484219,0.052800000000000014,0.052800000000000014,0.4000000000000002,0.3166666666666668,0.3166666666666668,0.9832011784414147,0.5428108927360505,0.9885208052683001,0.6875874433696345,71078508.39153977,71033701.55777773,44806.833762036506,0.1430000019073491,0.1559656006210987,0.5795999999999999,0.11385000000000003,0.12375000000000003,0.14348835257141077
Germany $(\eta=1)$,0.5356497092899943,3.0000000000000004,40.00000000000001,1.0,0.2730174463967502,0.5698233,0.5140285,0.9355745104632818,1.0,0.9000000000000004,17775.288181895976,49160.78646446563,343362.5699676978,12.024549733506362,969802457.988939,3.3521262714079758e-09,1.9098076988249444e-05,1.73466218887264e-05,14.53706634314731,1.6949453814965665e-05,7.005837837672932e-07,14.539941366881411,0.07486299662456909,0.08743794438765112,0.0717192596837986,0.0720767912654576,0.8000000000000002,42883.686807951715,1.0,1.355952327589356e-05,0.051667287227775006,DEU,1.2126857217999576,0.12885097907343707,Germany,0.16797280806356457,0.16797280806356457,0.20000000000000004,0.9624236297607422,80651873.00000001,0.20000000000000004,0.7333333333333334,106.88,106.88,0.5368282392603202,1.0,0.8270012533128556,0.8271648109506404,0.7341048928223939,0.8082260540701761,0.0003390553016580967,0.00028039915941361444,389.2993266351753,0.0829,0.0829,0.8000000000000002,0.40833333333333344,0.40833333333333344,0.6437877400000002,0.3833205030000001,0.7892410795000001,0.6351312976083335,1172673504.5491662,1172441628.5000916,231876.04907465086,0.05300000190734861,0.1333916144712874,0.17220000000000008,0.10542000000000001,0.1255,0.11204895615588142
Germany $(\eta=2)$,0.5356497092899943,3.0000000000000004,40.00000000000001,1.0,0.2730174463967502,0.5698233,0.5140285,0.9355745104632818,1.0,0.9000000000000004,17775.288181895976,49160.78646446563,343362.5699676978,12.024549733506362,969802457.988939,5.102329740964681e-15,3.13907560892176e-11,2.623166074914293e-11,22.619022077809095,2.5112159105288405e-11,7.005837837672932e-07,22.62361784787312,0.07486299662456909,0.08743794438765112,0.0717192596837986,0.0720767912654576,0.8000000000000002,42883.686807951715,2.0,1.355952327589356e-05,0.051667287227775006,DEU,1.2126857217999576,0.12885097907343707,Germany,0.16797280806356457,0.16797280806356457,0.20000000000000004,0.9624236297607422,80651873.00000001,0.20000000000000004,0.7333333333333334,106.88,106.88,0.5368282392603202,1.0,0.5315042808078907,0.531612272720814,0.42528226898856436,0.5089243911224811,0.0005275576689380665,0.00028039915941361444,389.2993266351753,0.0829,0.0829,0.8000000000000002,0.40833333333333344,0.40833333333333344,0.6437877400000002,0.3833205030000001,0.7892410795000001,0.6351312976083335,1824637153.4671965,1824266496.0036554,370657.4635410259,0.05300000190734861,0.1333916144712874,0.17220000000000008,0.10542000000000001,0.1255,0.11204895615588142
Greece $(\eta=1)$,0.5356497092899944,3.0000000000000004,39.99999999999999,1.0,0.23679175031633576,0.12937169999999998,0.2479624,0.8680662708400586,1.0,0.5,7838.38172322309,28421.729077810844,194606.58238679037,9.980395301336003,110059298.22485255,6.006437903051549e-07,3.7578315415514276e-05,3.0156541460896868e-05,12.814668861198088,2.636209448330521e-05,2.9762325891139826e-05,13.106643054719392,0.017252418190197388,0.020150355319491754,0.01652793390787379,0.017597576249905544,0.8000000000000003,24305.059606893297,1.0,0.00019378152098105712,0.15358701769117186,GRC,1.1781382527877702,0.26386745831988306,Greece,0.16797280806356452,0.16797280806356452,0.20000000000000007,0.9441726684570307,11027549.000000002,0.20000000000000007,0.8666666666666665,25.34,25.34,2.600066815623467,0.20000000000000007,0.7614760896187143,0.7788258447751183,0.5463651118731417,0.6808300790269418,0.0005392557461987109,0.0004106303569198161,127.09770989974785,0.0645,0.0645,0.8000000000000003,0.34166666666666673,0.34166666666666673,0.38459209,0.496522668,0.5948564592500002,0.6685440897666665,144534148.5114278,141314388.78563613,3219759.7257916653,0.27299999237060507,0.1749967520785847,0.5292000000000001,0.11487,0.13675000000000007,0.14699727174601113
Greece $(\eta=2)$,0.5356497092899944,3.0000000000000004,39.99999999999999,1.0,0.23679175031633576,0.12937169999999998,0.2479624,0.8680662708400586,1.0,0.5,7838.38172322309,28421.729077810844,194606.58238679037,9.980395301336003,110059298.22485255,1.6130973159507036e-12,1.8080977193518504e-10,1.2706605913420867e-10,22.692788776270593,1.0077622636948376e-10,2.9762325891139826e-05,23.056025999821987,0.017252418190197388,0.020150355319491754,0.01652793390787379,0.017597576249905544,0.8000000000000003,24305.059606893297,2.0,0.00019378152098105712,0.15358701769117186,GRC,1.1781382527877702,0.26386745831988306,Greece,0.16797280806356452,0.16797280806356452,0.20000000000000007,0.9441726684570307,11027549.000000002,0.20000000000000007,0.8666666666666665,25.34,25.34,2.600066815623467,0.20000000000000007,0.4328757827308601,0.4398047062321538,0.24512977456497156,0.3488095793291469,0.0009486101401406534,0.0004106303569198161,127.09770989974785,0.0645,0.0645,0.8000000000000003,0.34166666666666673,0.34166666666666673,0.38459209,0.496522668,0.5948564592500002,0.6685440897666665,254251456.458311,250245840.17697403,4005616.2813369827,0.27299999237060507,0.1749967520785847,0.5292000000000001,0.11487,0.13675000000000007,0.14699727174601113
Guatemala $(\eta=1)$,0.535649709289994,2.9999999999999987,40.0,1.0,0.6475627728005022,0.05336335000000001,0.1347752,0.5073745745516958,0.523,0.5333333333333334,1366.599685577997,8486.51342213261,56548.512114700396,4.508060694226314,69731597.95461361,1.7088261798800015e-05,8.619127910846602e-05,7.661602606887693e-05,9.473958650119538,6.707191355470361e-05,0.0002686564077606933,11.887688587199817,0.03107609090012971,0.03629602915226308,0.029771106337096377,0.03232533171258987,0.5999999999999999,7062.530674821691,1.0,0.0009444788097415325,0.2844493756659446,GTM,1.5698794946641028,0.508250850896608,Guatemala,0.16797280806356452,0.16797280806356452,0.2000000000000001,0.6672772979736332,15468202.999999998,0.2000000000000001,0.5999999999999999,8.040000000000001,8.040000000000001,3.211802577325731,0.4666666666666667,0.3792209613465491,0.4758370667122801,0.37028459183772516,0.4165617070240409,0.0016832052325917789,0.0006383067064469965,49.19905973270413,0.038700000000000005,0.038700000000000005,0.8000000000000004,0.2833333333333332,0.2833333333333332,0.21925287935117174,0.10471864953838116,0.44046456353500657,0.35838169883583976,183881180.26758996,146545115.61365497,37336064.65393498,0.027999999523162806,0.13177255814122119,0.46620000000000006,0.09323999999999999,0.11099999999999996,0.11068894883862582
